24,-14.793782234191895,-0.9192937016487122,107.89629364013672,-4.44,-177.81,-123.75
25,-14.940211296081543,-0.7910199761390686,107.72239685058594,-4.69,-177.75,-123.75
26,-15.0681734085083,-0.7087159752845764,107.54686737060547,-4.94,-177.75,-123.75
27,-15.137743949890137,-0.6861840486526489,107.41712188720703,-5.19,-177.69,-123.75
28,-15.113334655761719,-0.685613214969635,107.31848907470703,-5.44,-177.69,-123.81
29,-15.028438568115234,-0.6520820260047913,107.21379852294922,-5.88,-177.56,-123.81
30,-14.988271713256836,-0.6220905184745789,107.1181411743164,-5.88,-177.56,-123.81
31,-14.988100051879883,-0.6250199675559998,107.03276824951172,-6.12,-177.56,-123.88
32,-15.029671669006348,-0.6046110391616821,106.95266723632812,-6.56,-177.5,-123.88
33,-15.14197826385498,-0.5737552642822266,106.88357543945312,-6.75,-177.5,-123.81
34,-15.433837890625,-0.5977881550788879,106.78829193115234,-7.0,-177.56,-123.81
35,-15.880176544189453,-0.6413886547088623,106.6466293334961,-7.25,-177.56,-123.88
36,-16.349321365356445,-0.6547818183898926,106.48560333251953,-7.5,-177.62,-123.88
37,-16.725494384765625,-0.643775999546051,106.35994720458984,-7.75,-177.56,-123.88
38,-16.9188289642334,-0.5977395176887512,106.27973175048828,-8.31,-177.5,-123.69
39,-16.68198013305664,-0.5075716376304626,106.22759246826172,-8.31,-177.5,-123.69
40,-15.599669456481934,-0.3890621066093445,106.18944549560547,-8.56,-177.5,-123.62
41,-13.457865715026855,-0.3080899715423584,106.177734375,-8.88,-177.5,-123.62
42,-10.270467758178711,-0.3319789171218872,106.1656723022461,-9.06,-177.5,-123.62
43,-6.229665756225586,-0.35273709893226624,106.09387969970703,-9.25,-177.44,-123.62
44,-1.6954196691513062,-0.26134344935417175,105.99019622802734,-9.44,-177.44,-123.62
45,2.7000465393066406,-0.05825255811214447,105.7842788696289,-9.69,-177.38,-123.56
46,6.3156418800354,0.16434204578399658,105.54093170166016,-9.94,-177.38,-123.56
47,9.040717124938965,0.332176148891449,105.41160583496094,-10.38,-177.31,-123.5
48,11.193360328674316,0.5691980719566345,105.39823150634766,-10.5,-177.31,-123.5
49,13.080523490905762,0.7927895784378052,105.42281341552734,-10.5,-177.31,-123.5
50,14.729681015014648,0.8795396685600281,105.38381958007812,-10.75,-177.38,-123.38
51,16.145273208618164,0.9344890117645264,105.34925079345703,-10.81,-177.5,-123.31
52,17.4854736328125,0.9927433729171753,105.37480163574219,-10.94,-177.56,-123.31
53,18.771610260009766,1.066738247871399,105.457275390625,-11.0,-177.62,-123.25
54,20.15931510925293,1.1582962274551392,105.5625228881836,-11.06,-177.69,-123.19
55,21.690500259399414,1.219572901725769,105.60773468017578,-11.19,-177.75,-123.12
56,22.9575138092041,1.1702934503555298,105.57073974609375,-11.31,-177.88,-123.0
57,23.8196964263916,0.9869778752326965,105.5478515625,-11.38,-177.88,-122.94
58,24.44981575012207,0.8170464038848877,105.655517578125,-11.38,-177.88,-122.94
59,24.932466506958008,0.6546836495399475,105.80821990966797,-11.38,-177.88,-122.88
60,24.815570831298828,0.5011228322982788,105.93721008300781,-11.38,-177.94,-122.88
61,23.866046905517578,0.3115366995334625,106.00096130371094,-11.31,-177.94,-122.88
62,22.019330978393555,0.08739401400089264,106.04226684570312,-11.31,-177.94,-122.81
63,19.23270606994629,-0.1097927987575531,106.10421752929688,-11.25,-178.0,-122.81
64,15.724013328552246,-0.24026541411876678,106.20699310302734,-11.25,-178.0,-122.75
65,11.9518404006958,-0.2661034166812897,106.36885070800781,-11.31,-178.0,-122.75
66,8.515007972717285,-0.20663073658943176,106.57330322265625,-11.31,-178.0,-122.69
67,5.625018119812012,-0.08634429425001144,106.83802795410156,-11.31,-178.0,-122.69
68,3.304048776626587,0.08557440340518951,107.09589385986328,-11.44,-178.06,-122.69
69,1.3412132263183594,0.18653081357479095,107.25299835205078,-11.56,-178.06,-122.69
70,-0.7646383047103882,0.2118985950946808,107.2551498413086,-11.75,-178.06,-122.62
71,-3.101447343826294,0.18480849266052246,107.20358276367188,-11.88,-178.06,-122.62
72,-5.352787017822266,0.1720416247844696,107.17867279052734,-12.12,-178.06,-122.56
73,-7.4550957679748535,0.12438638508319855,107.17382049560547,-12.31,-178.06,-122.56
74,-9.528925895690918,0.07685714960098267,107.1916275024414,-12.81,-178.06,-122.44
75,-11.62661361694336,0.0335242785513401,107.20161437988281,-13.0,-178.06,-122.38
76,-13.784210205078125,-0.06863189488649368,107.20065307617188,-13.0,-178.06,-122.38
77,-15.93706226348877,-0.20023849606513977,107.24376678466797,-13.31,-178.12,-122.31
78,-17.89708137512207,-0.28484395146369934,107.28189849853516,-13.31,-178.12,-122.31
79,-19.523967742919922,-0.3112267851829529,107.2921142578125,-13.25,-178.19,-122.31
80,-20.825611114501953,-0.29162728786468506,107.32962036132812,-13.0,-178.25,-122.38
81,-22.024900436401367,-0.2757938504219055,107.34176635742188,-12.5,-178.31,-122.38
82,-23.30589485168457,-0.29208576679229736,107.3293228149414,-11.69,-178.38,-122.31
83,-24.506153106689453,-0.2862655222415924,107.2967529296875,-9.38,-178.38,-122.31
84,-25.46991539001465,-0.2481970340013504,107.18804931640625,-7.88,-178.38,-122.25
85,-26.22004508972168,-0.2302829921245575,107.00845336914062,-7.88,-178.38,-122.25
86,-26.71270751953125,-0.19903980195522308,106.79157257080078,-4.12,-178.25,-122.12
87,-26.903783798217773,-0.1907009333372116,106.66897583007812,-2.0,-178.25,-122.0
88,-26.739513397216797,-0.15915727615356445,106.67313385009766,0.12,-178.25,-121.88
89,-26.166868209838867,-0.07860440015792847,106.70378875732422,2.44,-178.25,-121.75
90,-25.04315757751465,-0.10029710829257965,106.64445495605469,4.62,-178.31,-121.56
91,-23.262386322021484,-0.1752791404724121,106.49547576904297,6.75,-178.44,-121.38
92,-20.865859985351562,-0.25462430715560913,106.34062957763672,10.19,-178.62,-120.94
93,-18.120393753051758,-0.34226280450820923,106.21997833251953,10.19,-178.62,-120.94
94,-15.670989036560059,-0.44069841504096985,106.11428833007812,11.56,-178.69,-120.81
95,-13.740518569946289,-0.5350813865661621,106.123779296875,13.81,-178.88,-120.62
96,-11.887986183166504,-0.6372962594032288,106.20784759521484,14.81,-178.94,-120.56
97,-9.78311824798584,-0.6667273044586182,106.02719116210938,15.75,-179.06,-120.5
98,-7.376633644104004,-0.7476902604103088,105.6574935913086,16.62,-179.12,-120.44
99,-4.7495036125183105,-0.9509608745574951,105.3128433227539,17.44,-179.19,-120.38
100,-2.0013506412506104,-1.050684928894043,105.07685089111328,18.19,-179.19,-120.31
101,0.7501851320266724,-0.9959062933921814,104.98886108398438,19.56,-179.25,-120.25
102,3.1018762588500977,-0.8558521270751953,104.89830780029297,19.56,-179.25,-120.25
103,4.914495468139648,-0.7269402742385864,104.7882308959961,20.25,-179.25,-120.25
104,14.549186706542969,-0.3971936106681824,104.10266876220703,21.5,-179.31,-120.25
105,16.617162704467773,-0.38395002484321594,103.99874114990234,22.12,-179.31,-120.31
106,18.46815299987793,-0.3350815773010254,103.96392822265625,22.81,-179.38,-120.31
107,19.91506576538086,-0.276813268661499,104.00518798828125,23.56,-179.38,-120.38
108,21.155521392822266,-0.23130755126476288,104.11665344238281,24.31,-179.44,-120.38
109,22.294485092163086,-0.20206217467784882,104.25164031982422,25.69,-179.38,-120.31
110,23.153764724731445,-0.1778404861688614,104.35289001464844,26.25,-179.31,-120.31
111,23.420400619506836,-0.16427138447761536,104.42636108398438,26.25,-179.31,-120.31
112,22.649917602539062,-0.24849757552146912,104.46883392333984,26.94,-179.12,-120.31
113,20.512840270996094,-0.46052104234695435,104.42772674560547,27.25,-179.0,-120.38
114,16.854585647583008,-0.7980471849441528,104.38754272460938,27.56,-178.94,-120.5
115,11.725902557373047,-0.9679508805274963,104.41314697265625,27.81,-178.81,-120.56
116,6.14133882522583,-0.8256396651268005,104.36846923828125,28.0,-178.69,-120.69
117,1.2329647541046143,-0.5822035074234009,104.23458099365234,28.06,-178.62,-120.81
118,-2.226621150970459,-0.26791855692863464,104.28125,27.5,-178.38,-121.0
119,-4.449807167053223,0.06742487102746964,104.61662292480469,26.88,-178.25,-121.06
120,-6.308754920959473,0.3455059230327606,105.04224395751953,26.88,-178.25,-121.06
121,-8.2896146774292,0.5061885118484497,105.30525207519531,25.0,-178.0,-121.25
122,-10.373167037963867,0.5079042315483093,105.39888763427734,23.69,-177.88,-121.38
123,-12.443130493164062,0.4747065603733063,105.43621826171875,22.12,-177.75,-121.5
124,-14.450333595275879,0.5549739003181458,105.43525695800781,20.44,-177.69,-121.69
125,-16.314144134521484,0.7695677876472473,105.46622467041016,18.62,-177.69,-121.81
126,-18.105300903320312,1.0213321447372437,105.44497680664062,16.75,-177.69,-122.0
127,-25.367786407470703,1.545614242553711,105.09747314453125,13.12,-177.75,-122.38
128,-26.78095054626465,1.5772087574005127,105.25824737548828,11.5,-177.81,-122.62
129,-28.787935256958008,1.4337807893753052,105.60018920898438,10.0,-177.88,-122.81
130,-28.72643280029297,1.3126988410949707,105.62371063232422,10.0,-177.88,-122.81
131,-28.30923843383789,1.188125729560852,105.5689468383789,7.44,-178.06,-123.25
132,-27.55106544494629,1.1035475730895996,105.42108154296875,6.38,-178.12,-123.38
133,-26.439590454101562,1.0298088788986206,105.21456909179688,5.38,-178.19,-123.56
134,-24.784421920776367,0.908652126789093,104.94364929199219,4.38,-178.19,-123.69
135,-22.56415557861328,0.7811698913574219,104.58599853515625,3.38,-178.25,-123.75
136,-19.89739418029785,0.6966238617897034,104.31220245361328,2.31,-178.25,-123.81
137,-17.006811141967773,0.617870032787323,104.23042297363281,0.0,-178.25,-123.88
138,-14.122167587280273,0.5323590040206909,104.18843841552734,0.0,-178.25,-123.88
139,-11.204569816589355,0.387535959482193,104.09247589111328,-1.12,-178.25,-123.94
140,-8.36418342590332,0.1049267053604126,103.94536590576172,-3.25,-178.25,-124.0
141,-5.9344482421875,-0.2798962891101837,103.84056854248047,-4.31,-178.25,-124.12
142,-3.769843339920044,-0.5728744268417358,103.90540313720703,-5.31,-178.25,-124.19
143,-1.7992706298828125,-0.7183773517608643,104.10919189453125,-6.31,-178.25,-124.25
144,0.12340036779642105,-0.9024604558944702,104.39019775390625,-7.38,-178.25,-124.31
145,2.29673433303833,-1.055641770362854,104.67869567871094,-8.38,-178.25,-124.38
146,4.815998077392578,-1.1636300086975098,104.93673706054688,-10.5,-178.19,-124.5
147,7.386899471282959,-1.2636584043502808,105.23783874511719,-10.5,-178.19,-124.5
148,10.040575981140137,-1.479311466217041,105.56103515625,-11.56,-178.19,-124.56
149,12.792036056518555,-1.6820954084396362,105.90902709960938,-13.56,-178.12,-124.69
150,15.57321834564209,-1.8950409889221191,106.16064453125,-14.5,-178.06,-124.75
151,17.517871856689453,-2.0501325130462646,106.15296173095703,-15.31,-178.12,-124.81
152,19.34153938293457,-2.1908907890319824,105.95562744140625,-16.06,-178.12,-124.88
153,21.370868682861328,-2.3169994354248047,105.67713165283203,-16.69,-178.12,-124.94
154,23.244468688964844,-2.3305985927581787,105.35832214355469,-17.31,-178.19,-125.0
155,24.430530548095703,-2.206793785095215,105.00202941894531,-18.44,-178.25,-125.12
156,25.325336456298828,-2.1351816654205322,104.73292541503906,-19.06,-178.25,-125.12
157,26.346328735351562,-2.049647331237793,104.61595153808594,-19.06,-178.25,-125.12
158,27.36101722717285,-1.975007176399231,104.5650863647461,-20.31,-178.25,-125.19
159,28.113754272460938,-1.915601372718811,104.55691528320312,-20.88,-178.31,-125.19
160,28.393083572387695,-1.892384648323059,104.55997467041016,-21.38,-178.31,-125.19
161,27.92535400390625,-1.9672613143920898,104.59480285644531,-21.81,-178.38,-125.19
162,26.14822006225586,-2.0474371910095215,104.7571792602539,-22.19,-178.38,-125.12
163,22.936412811279297,-1.9562932252883911,105.04159545898438,-22.5,-178.44,-125.06
164,18.68559455871582,-1.617797613143921,105.13189697265625,-22.94,-178.5,-124.88
165,14.135743141174316,-1.1455042362213135,104.93643188476562,-23.0,-178.56,-124.81
166,9.992844581604004,-0.6369931697845459,104.63927459716797,-23.0,-178.56,-124.81
167,6.5815205574035645,-0.25765928626060486,104.45438385009766,-23.0,-178.62,-124.81
168,3.6751537322998047,0.0326056182384491,104.43638610839844,-22.81,-178.62,-124.88
169,0.8416557908058167,0.38058313727378845,104.50872039794922,-22.56,-178.69,-124.88
170,-2.2209126949310303,0.8305907845497131,104.55411529541016,-22.19,-178.69,-124.88
171,-5.49552583694458,1.1983758211135864,104.46255493164062,-21.69,-178.69,-124.88
172,-8.86540412902832,1.4441804885864258,104.27994537353516,-21.0,-178.69,-124.81
173,-12.299005508422852,1.6218034029006958,104.10930633544922,-19.12,-178.56,-124.56
174,-15.655008316040039,1.7353096008300781,103.8769302368164,-17.94,-178.5,-124.44
175,-18.83442497253418,1.6899553537368774,103.58007049560547,-17.94,-178.5,-124.44
176,-21.950998306274414,1.517350196838379,103.35372161865234,-15.31,-178.38,-124.25
177,-25.06499481201172,1.248858094215393,103.35242462158203,-13.94,-178.31,-124.12
178,-27.507238388061523,0.9135201573371887,103.58171844482422,-12.69,-178.25,-124.0
179,-28.989633560180664,0.7412789463996887,103.80907440185547,-11.56,-178.19,-123.94
180,-29.969560623168945,0.7081430554389954,103.96369171142578,-10.62,-178.12,-123.88
181,-30.48963165283203,0.792843759059906,104.03195190429688,-9.69,-178.06,-123.88
182,-30.518457412719727,0.9264684915542603,104.0416259765625,-7.88,-177.94,-123.88
183,-30.20384979248047,1.0551908016204834,104.06219482421875,-6.81,-177.88,-123.81
184,-29.53080940246582,1.1943297386169434,104.07320404052734,-6.81,-177.88,-123.81
185,-28.305011749267578,1.2649402618408203,104.02002716064453,-4.56,-177.81,-123.38
186,-26.793460845947266,1.2783734798431396,103.8869857788086,-3.31,-177.75,-123.12
187,-25.2506160736084,1.182593822479248,103.80817413330078,-2.06,-177.62,-122.94
188,-23.28984832763672,1.100226640701294,103.80595397949219,-0.75,-177.5,-122.69
189,-20.52893829345703,0.9846236705780029,103.81005859375,0.56,-177.44,-122.56
190,-17.025545120239258,0.8454203009605408,103.77998352050781,1.94,-177.38,-122.44
191,-13.34664249420166,0.810744047164917,103.68437957763672,4.62,-177.44,-122.31
192,-10.00858211517334,0.8400669693946838,103.55095672607422,4.62,-177.44,-122.31
193,-7.109358310699463,0.834159255027771,103.54773712158203,5.88,-177.5,-122.19
194,-4.460907936096191,0.7305194139480591,103.59584045410156,7.81,-177.56,-122.06
195,-1.8439518213272095,0.4881216287612915,103.3783187866211,8.62,-177.62,-121.94
196,0.7778517603874207,0.19560293853282928,102.96111297607422,9.44,-177.69,-121.88
197,3.414240598678589,-0.11273138225078583,102.60958862304688,10.31,-177.75,-121.75
198,6.144530296325684,-0.2534908950328827,102.4924087524414,11.19,-177.75,-121.69
199,8.844347953796387,-0.2420813888311386,102.47777557373047,12.12,-177.75,-121.56
200,11.672484397888184,-0.23562169075012207,102.4420394897461,13.94,-177.81,-121.38
201,13.914090156555176,-0.2982325851917267,102.46114349365234,13.94,-177.81,-121.38
202,16.16431427001953,-0.35911065340042114,102.59356689453125,14.94,-177.81,-121.31
203,18.468503952026367,-0.3725561499595642,102.81640625,16.88,-177.75,-121.06
204,20.769006729125977,-0.3536054193973541,103.03359985351562,17.88,-177.75,-120.94
205,22.738100051879883,-0.2801874279975891,103.21489715576172,18.94,-177.75,-120.88
206,23.99359703063965,-0.22552745044231415,103.34514617919922,19.94,-177.75,-120.75
207,24.5179386138916,-0.18127267062664032,103.45602416992188,20.88,-177.75,-120.75
208,24.35212516784668,-0.18183958530426025,103.60906982421875,21.69,-177.75,-120.69
209,23.297224044799805,-0.2140936255455017,103.81282806396484,23.12,-177.81,-120.75
210,21.040124893188477,-0.18590953946113586,104.0097427368164,23.12,-177.81,-120.75
211,17.559904098510742,-0.05299800634384155,104.15142059326172,23.75,-177.81,-120.75
212,13.592329025268555,-0.04075915738940239,104.15399932861328,24.94,-177.81,-120.88
213,9.949647903442383,-0.018263500183820724,104.13834381103516,25.5,-177.81,-120.94
214,6.912559509277344,-0.0034603446256369352,104.19102478027344,25.94,-177.81,-121.0
215,4.241448402404785,0.04143449291586876,104.3056411743164,26.31,-177.81,-121.0
216,1.5770231485366821,0.07547280937433243,104.38373565673828,26.31,-177.75,-121.06
217,-1.4175283908843994,0.16289718449115753,104.3946762084961,26.38,-177.75,-121.12
